,TEAM_ID,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,PACE,POSS,PTS
496,1610612759,96.3,104.6,-8.3,0.55,1.57,0.324,0.654,0.467,13.0,0.415,108.0,108,104
497,1610612747,104.6,96.3,8.3,0.625,1.25,0.346,0.676,0.533,18.5,0.5,108.0,108,113
498,1610612749,101.9,93.4,8.5,0.432,0.7,0.217,0.689,0.486,21.9,0.558,105.5,105,107
499,1610612743,93.4,101.9,-8.5,0.553,1.11,0.311,0.783,0.514,17.9,0.448,105.5,106,99
500,1610612753,131.3,123.7,7.5,0.739,1.89,0.41,0.583,0.506,18.8,0.652,96.5,96,126
501,1610612754,123.7,131.3,-7.5,0.61,1.47,0.417,0.59,0.494,17.5,0.571,96.5,97,120
502,1610612764,124.5,123.5,1.0,0.667,2.55,0.273,0.8,0.539,10.8,0.572,102.0,102,127
503,1610612742,123.5,124.5,-1.0,0.511,2.67,0.2,0.727,0.461,8.8,0.584,102.0,102,126
504,1610612740,107.7,106.5,1.2,0.474,1.13,0.396,0.81,0.589,17.6,0.476,92.0,91,98
505,1610612743,106.5,107.7,-1.2,0.692,2.25,0.19,0.604,0.411,12.9,0.556,92.0,93,99
506,1610612754,116.0,110.0,6.0,0.571,3.0,0.356,0.673,0.5,8.0,0.475,100.0,100,116
507,1610612741,110.0,116.0,-6.0,0.442,1.19,0.327,0.644,0.5,16.0,0.517,100.0,100,110
508,1610612756,124.3,95.1,29.2,0.809,2.11,0.362,0.75,0.579,17.5,0.617,102.5,103,128
509,1610612766,95.1,124.3,-29.2,0.487,1.36,0.25,0.638,0.421,13.7,0.438,102.5,102,97
510,1610612752,111.7,110.8,0.9,0.676,1.47,0.25,0.74,0.511,18.1,0.607,93.5,94,105
511,1610612739,110.8,111.7,-0.9,0.725,2.42,0.26,0.75,0.489,12.9,0.529,93.5,93,103
512,1610612747,119.8,138.5,-18.8,0.5,3.0,0.293,0.714,0.452,7.3,0.526,96.0,96,115
513,1610612746,138.5,119.8,18.8,0.49,1.67,0.286,0.707,0.548,15.6,0.72,96.0,96,133
514,1610612748,103.2,101.1,2.1,0.618,2.63,0.339,0.822,0.542,8.4,0.426,94.5,95,98
515,1610612738,101.1,103.2,-2.1,0.656,1.24,0.178,0.661,0.458,18.1,0.5,94.5,94,95
516,1610612762,117.6,99.0,18.6,0.61,1.56,0.271,0.717,0.505,15.7,0.57,102.5,102,120
517,1610612766,99.0,117.6,-18.6,0.579,1.47,0.283,0.729,0.495,14.6,0.459,102.5,103,102
518,1610612759,124.5,142.7,-18.2,0.638,2.0,0.34,0.75,0.529,14.7,0.594,102.5,102,127
519,1610612757,142.7,124.5,18.2,0.618,3.4,0.25,0.66,0.471,9.7,0.707,102.5,103,147
520,1610612753,118.9,102.1,16.9,0.512,2.0,0.273,0.755,0.527,11.6,0.577,95.5,95,113
521,1610612738,102.1,118.9,-16.9,0.667,1.33,0.245,0.727,0.473,18.8,0.542,95.5,96,98
522,1610612749,131.6,115.0,16.5,0.691,2.0,0.326,0.76,0.552,16.7,0.679,113.5,114,150
523,1610612765,115.0,131.6,-16.5,0.605,1.3,0.24,0.674,0.448,17.7,0.569,113.5,113,130
524,1610612750,106.5,110.2,-3.6,0.463,1.0,0.259,0.612,0.427,17.8,0.538,107.5,107,114
525,1610612745,110.2,106.5,3.6,0.545,1.04,0.388,0.741,0.573,21.3,0.563,107.5,108,119
526,1610612741,112.1,102.0,10.1,0.636,2.55,0.34,0.694,0.51,11.1,0.521,98.5,99,111
527,1610612737,102.0,112.1,-10.1,0.615,1.26,0.306,0.66,0.49,19.4,0.518,98.5,98,100
528,1610612758,127.9,95.2,32.6,0.755,1.48,0.375,0.763,0.606,24.0,0.682,104.5,104,133
529,1610612763,95.2,127.9,-32.6,0.7,1.87,0.237,0.625,0.394,14.3,0.469,104.5,105,100
530,1610612756,106.7,105.8,0.9,0.641,1.47,0.216,0.625,0.43,16.2,0.517,104.5,105,112
531,1610612763,105.8,106.7,-0.9,0.7,1.4,0.375,0.784,0.57,19.2,0.495,104.5,104,110
532,1610612744,114.9,117.6,-2.8,0.683,2.33,0.275,0.767,0.5,11.9,0.528,101.5,101,116
533,1610612751,117.6,114.9,2.8,0.698,1.88,0.233,0.725,0.5,15.7,0.633,101.5,102,120
534,1610612760,112.2,110.0,2.2,0.525,2.63,0.32,0.691,0.514,8.9,0.489,90.0,90,101
535,1610612743,110.0,112.2,-2.2,0.611,2.44,0.309,0.68,0.486,10.0,0.5,90.0,90,99
536,1610612740,96.0,101.0,-5.0,0.649,0.96,0.262,0.694,0.495,25.0,0.526,99.5,100,96
537,1610612748,101.0,96.0,5.0,0.486,0.77,0.306,0.738,0.505,22.2,0.488,99.5,99,100
538,1610612761,128.9,120.8,8.0,0.512,2.63,0.377,0.636,0.495,8.2,0.539,96.5,97,125
539,1610612752,120.8,128.9,-8.0,0.75,1.76,0.364,0.623,0.505,17.7,0.598,96.5,96,116
540,1610612757,113.1,122.2,-9.1,0.649,2.0,0.226,0.667,0.429,12.1,0.529,99.0,99,112
541,1610612747,122.2,113.1,9.1,0.511,1.77,0.333,0.774,0.571,13.1,0.581,99.0,99,121
542,1610612746,123.1,108.9,14.2,0.571,1.82,0.31,0.74,0.543,12.1,0.532,90.5,91,112
543,1610612742,108.9,123.1,-14.2,0.429,1.5,0.26,0.69,0.457,11.1,0.519,90.5,90,98
544,1610612756,106.7,100.9,5.7,0.711,1.8,0.322,0.694,0.512,14.3,0.484,105.5,105,112
545,1610612754,100.9,106.7,-5.7,0.611,1.47,0.306,0.678,0.488,14.2,0.443,105.5,106,107
546,1610612749,108.5,121.3,-12.8,0.615,1.5,0.298,0.732,0.5,17.0,0.535,94.0,94,102
547,1610612739,121.3,108.5,12.8,0.688,3.67,0.268,0.702,0.5,9.6,0.599,94.0,94,114
548,1610612761,105.1,110.4,-5.4,0.522,1.71,0.195,0.75,0.494,14.1,0.576,97.5,99,104
549,1610612738,110.4,105.1,5.4,0.658,1.67,0.25,0.805,0.506,15.6,0.541,97.5,96,106
550,1610612766,117.3,114.6,2.7,0.622,2.33,0.205,0.829,0.506,11.5,0.579,103.5,104,122
551,1610612737,114.6,117.3,-2.7,0.533,1.33,0.171,0.795,0.494,17.5,0.608,103.5,103,118
552,1610612750,111.9,102.0,9.9,0.526,1.67,0.106,0.64,0.381,11.9,0.56,101.5,101,113
553,1610612745,102.0,111.9,-9.9,0.632,1.04,0.36,0.894,0.619,22.5,0.538,101.5,102,104
554,1610612764,135.3,115.7,19.6,0.667,4.25,0.292,0.76,0.531,7.8,0.632,102.0,102,138
555,1610612753,115.7,135.3,-19.6,0.571,2.18,0.24,0.708,0.469,10.8,0.544,102.0,102,118
556,1610612758,129.6,130.3,-0.7,0.609,3.11,0.195,0.578,0.395,9.2,0.625,98.5,98,127
557,1610612755,130.3,129.6,0.7,0.551,1.8,0.422,0.805,0.605,15.2,0.591,98.5,99,129
558,1610612758,119.2,115.3,3.9,0.61,1.67,0.375,0.824,0.606,15.2,0.54,98.5,99,118
559,1610612760,115.3,119.2,-3.9,0.467,2.33,0.176,0.625,0.394,9.2,0.57,98.5,98,113
560,1610612762,111.6,123.2,-11.6,0.649,2.18,0.309,0.814,0.531,11.6,0.511,95.0,95,106
561,1610612751,123.2,111.6,11.6,0.605,2.36,0.186,0.691,0.469,11.6,0.65,95.0,95,117
562,1610612759,140.0,147.2,-7.2,0.667,4.86,0.385,0.667,0.514,7.8,0.652,89.5,90,126
563,1610612746,147.2,140.0,7.2,0.608,3.44,0.333,0.615,0.486,10.1,0.722,89.5,89,131
564,1610612754,108.8,134.0,-25.2,0.622,1.1,0.431,0.676,0.534,20.6,0.488,101.0,102,111
565,1610612743,134.0,108.8,25.2,0.745,2.11,0.324,0.569,0.466,18.0,0.699,101.0,100,134
566,1610612753,124.2,110.0,14.2,0.718,1.87,0.179,0.722,0.495,15.2,0.62,99.5,99,123
567,1610612740,110.0,124.2,-14.2,0.707,2.64,0.278,0.821,0.505,11.0,0.505,99.5,100,110
568,1610612763,114.2,115.1,-0.9,0.558,1.71,0.441,0.7,0.563,13.2,0.466,106.0,106,121
569,1610612747,115.1,114.2,0.9,0.632,2.4,0.3,0.559,0.438,9.4,0.478,106.0,106,122
570,1610612748,97.8,126.4,-28.5,0.455,0.94,0.231,0.756,0.512,17.4,0.507,91.5,92,90
571,1610612742,126.4,97.8,28.5,0.568,2.1,0.244,0.769,0.488,11.0,0.575,91.5,91,115
572,1610612744,123.7,117.5,6.2,0.595,1.39,0.378,0.744,0.557,18.6,0.622,97.0,97,120
573,1610612739,117.5,123.7,-6.2,0.571,1.6,0.256,0.622,0.443,15.5,0.583,97.0,97,114
574,1610612752,130.5,147.9,-17.3,0.551,2.25,0.27,0.578,0.439,12.6,0.669,94.5,95,124
575,1610612737,147.9,130.5,17.3,0.482,3.86,0.422,0.73,0.561,7.4,0.625,94.5,94,139
576,1610612756,113.6,109.8,3.8,0.769,1.88,0.333,0.886,0.589,15.5,0.524,102.5,103,117
577,1610612751,109.8,113.6,-3.8,0.628,2.08,0.114,0.667,0.411,12.7,0.591,102.5,102,112
578,1610612757,97.9,108.2,-10.3,0.594,1.19,0.333,0.762,0.515,16.5,0.429,97.0,97,95
579,1610612755,108.2,97.9,10.3,0.585,1.6,0.238,0.667,0.485,15.5,0.556,97.0,97,105
580,1610612761,123.5,123.1,0.5,0.565,1.63,0.295,0.689,0.494,15.7,0.609,103.0,102,126
581,1610612750,123.1,123.5,-0.5,0.689,2.07,0.311,0.705,0.506,14.4,0.601,103.0,104,128
582,1610612744,100.9,104.3,-3.5,0.7,1.75,0.197,0.642,0.43,13.7,0.49,105.51,117,118
583,1610612738,104.3,100.9,3.5,0.488,1.24,0.358,0.803,0.57,14.7,0.458,105.51,116,121
584,1610612765,101.9,118.9,-17.0,0.641,1.47,0.383,0.75,0.538,16.0,0.443,106.0,106,108
585,1610612741,118.9,101.9,17.0,0.46,1.64,0.25,0.617,0.462,13.2,0.582,106.0,106,126
586,1610612742,124.5,132.7,-8.2,0.591,1.63,0.326,0.676,0.488,16.3,0.619,98.0,98,122
587,1610612737,132.7,124.5,8.2,0.571,2.33,0.324,0.674,0.513,12.2,0.645,98.0,98,130
588,1610612740,104.3,129.2,-24.9,0.73,1.5,0.25,0.652,0.447,19.1,0.544,95.0,94,98
589,1610612748,129.2,104.3,24.9,0.74,3.36,0.348,0.75,0.553,11.5,0.596,95.0,96,124
590,1610612745,111.4,116.2,-4.8,0.457,1.05,0.348,0.75,0.561,19.0,0.56,105.0,105,117
591,1610612766,116.2,111.4,4.8,0.563,2.7,0.25,0.652,0.439,9.5,0.547,105.0,105,122
592,1610612763,118.6,118.8,-0.2,0.5,2.75,0.368,0.667,0.5,8.2,0.51,96.5,97,115
593,1610612739,118.8,118.6,0.2,0.69,1.53,0.333,0.632,0.5,19.8,0.61,96.5,96,114
594,1610612764,123.4,111.7,11.7,0.667,2.0,0.455,0.651,0.559,14.9,0.526,94.0,94,116
595,1610612752,111.7,123.4,-11.7,0.35,1.56,0.349,0.545,0.441,9.6,0.453,94.0,94,105
596,1610612750,118.0,120.8,-2.8,0.619,1.37,0.326,0.614,0.471,19.0,0.593,100.5,100,118
597,1610612743,120.8,118.0,2.8,0.6,1.69,0.386,0.674,0.529,15.8,0.576,100.5,101,122
598,1610612758,122.1,115.6,6.5,0.535,2.09,0.319,0.755,0.542,11.6,0.546,95.5,95,116
599,1610612747,115.6,122.1,-6.5,0.605,3.71,0.245,0.681,0.458,7.3,0.545,95.5,96,111
600,1610612762,132.6,109.6,23.1,0.578,3.25,0.239,0.632,0.456,8.4,0.626,94.5,95,126
601,1610612746,109.6,132.6,-23.1,0.622,1.77,0.368,0.761,0.544,13.8,0.484,94.5,94,103
602,1610612760,120.0,99.1,20.9,0.872,2.16,0.327,0.534,0.439,18.1,0.591,106.0,105,126
603,1610612754,99.1,120.0,-20.9,0.59,0.96,0.466,0.673,0.561,22.4,0.479,106.0,107,106
604,1610612757,115.3,125.8,-10.5,0.553,1.62,0.222,0.66,0.446,13.3,0.536,97.5,98,113
605,1610612743,125.8,115.3,10.5,0.727,2.67,0.34,0.778,0.554,12.4,0.563,97.5,97,122
606,1610612759,97.2,90.7,6.5,0.622,1.44,0.344,0.788,0.549,14.7,0.418,108.5,109,106
607,1610612751,90.7,97.2,-6.5,0.595,1.05,0.212,0.656,0.451,19.4,0.438,108.5,108,98
608,1610612761,123.2,130.0,-6.8,0.435,2.22,0.383,0.756,0.535,9.1,0.52,99.5,99,122
609,1610612749,130.0,123.2,6.8,0.522,2.0,0.244,0.617,0.465,12.0,0.645,99.5,100,130
610,1610612755,126.3,115.8,10.5,0.641,1.67,0.278,0.628,0.468,15.8,0.623,95.0,95,120
611,1610612746,115.8,126.3,-10.5,0.488,1.05,0.372,0.722,0.532,20.0,0.573,95.0,95,110
612,1610612748,114.1,122.2,-8.1,0.698,1.88,0.348,0.886,0.58,16.2,0.528,99.0,99,113
613,1610612737,122.2,114.1,8.1,0.6,1.69,0.114,0.652,0.42,16.2,0.678,99.0,99,121
614,1610612762,129.9,127.6,2.3,0.556,1.39,0.405,0.649,0.545,18.6,0.613,97.5,97,126
615,1610612750,127.6,129.9,-2.3,0.609,4.67,0.351,0.595,0.455,6.1,0.545,97.5,98,125
616,1610612764,114.6,123.3,-8.7,0.738,2.21,0.205,0.783,0.5,13.6,0.57,103.0,103,118
617,1610612744,123.3,114.6,8.7,0.622,2.33,0.217,0.795,0.5,11.7,0.593,103.0,103,127
618,1610612749,130.7,116.7,14.0,0.667,2.29,0.267,0.881,0.563,13.9,0.654,101.5,101,132
619,1610612754,116.7,130.7,-14.0,0.674,1.81,0.119,0.733,0.437,15.7,0.625,101.5,102,119
620,1610612740,106.2,117.7,-11.5,0.684,1.53,0.175,0.659,0.429,17.5,0.573,96.5,97,103
621,1610612739,117.7,106.2,11.5,0.564,1.47,0.341,0.825,0.571,15.6,0.544,96.5,96,113
622,1610612756,103.9,134.7,-30.7,0.846,2.2,0.235,0.673,0.45,14.7,0.494,101.5,102,106
623,1610612763,134.7,103.9,30.7,0.558,2.64,0.327,0.765,0.55,10.9,0.612,101.5,101,136
624,1610612761,121.8,119.8,2.0,0.711,4.5,0.371,0.557,0.463,5.9,0.464,91.47,101,123
625,1610612752,119.8,121.8,-2.0,0.405,1.42,0.443,0.629,0.537,11.9,0.47,91.47,101,121
626,1610612766,125.5,136.8,-11.3,0.634,5.2,0.294,0.614,0.442,5.3,0.528,94.5,94,118
627,1610612738,136.8,125.5,11.3,0.791,2.83,0.386,0.706,0.558,12.6,0.609,94.5,95,130
628,1610612747,141.4,133.3,8.1,0.469,11.5,0.25,0.582,0.434,2.0,0.604,99.0,99,140
629,1610612745,133.3,141.4,-8.1,0.571,3.5,0.418,0.75,0.566,8.1,0.545,99.0,99,132
630,1610612759,124.0,136.1,-12.1,0.563,2.7,0.32,0.767,0.527,10.4,0.57,96.5,96,119
631,1610612758,136.1,124.0,12.1,0.49,4.0,0.233,0.68,0.473,6.2,0.629,96.5,97,132
632,1610612752,127.2,111.8,15.3,0.425,2.13,0.373,0.771,0.566,8.7,0.523,92.5,92,117
633,1610612765,111.8,127.2,-15.3,0.622,1.92,0.229,0.627,0.434,12.9,0.554,92.5,93,104
634,1610612755,116.5,116.7,-0.2,0.674,2.9,0.205,0.854,0.518,10.3,0.576,96.5,97,113
635,1610612747,116.7,116.5,0.2,0.583,2.55,0.146,0.795,0.482,11.5,0.586,96.5,96,112
636,1610612760,112.0,103.0,9.0,0.525,2.33,0.269,0.702,0.495,9.0,0.511,99.5,100,112
637,1610612751,103.0,112.0,-9.0,0.615,1.5,0.298,0.731,0.505,16.2,0.495,99.5,99,102
638,1610612744,110.3,123.4,-13.1,0.854,1.52,0.217,0.787,0.505,21.5,0.62,107.0,107,118
639,1610612741,123.4,110.3,13.1,0.604,2.9,0.213,0.783,0.495,9.3,0.584,107.0,107,132
640,1610612753,116.0,119.0,-3.0,0.585,1.85,0.311,0.667,0.489,13.0,0.53,100.0,100,116
641,1610612743,119.0,116.0,3.0,0.667,2.0,0.333,0.689,0.511,16.0,0.612,100.0,100,119
642,1610612757,142.9,125.5,17.3,0.651,3.5,0.302,0.7,0.516,8.2,0.606,98.0,98,140
643,1610612742,125.5,142.9,-17.3,0.756,3.44,0.3,0.698,0.484,9.2,0.539,98.0,98,123
644,1610612746,118.6,98.0,20.6,0.457,1.24,0.289,0.74,0.526,16.7,0.602,102.0,102,121
645,1610612745,98.0,118.6,-20.6,0.579,1.1,0.26,0.711,0.474,19.6,0.494,102.0,102,100
646,1610612766,110.4,127.1,-16.7,0.512,1.91,0.234,0.717,0.49,11.5,0.511,96.0,96,106
647,1610612738,127.1,110.4,16.7,0.745,5.0,0.283,0.766,0.51,7.3,0.571,96.0,96,122
648,1610612762,117.0,119.2,-2.2,0.465,1.67,0.333,0.784,0.566,12.0,0.544,99.5,100,117
649,1610612755,119.2,117.0,2.2,0.575,2.88,0.216,0.667,0.434,8.1,0.545,99.5,99,118
650,1610612750,113.4,106.3,7.2,0.489,1.47,0.158,0.775,0.474,15.5,0.619,96.5,97,110
651,1610612739,106.3,113.4,-7.2,0.649,1.33,0.225,0.842,0.526,18.8,0.539,96.5,96,102
652,1610612763,116.1,100.0,16.1,0.667,2.0,0.19,0.631,0.458,14.3,0.621,112.0,112,130
653,1610612754,100.0,116.1,-16.1,0.684,1.3,0.369,0.81,0.542,17.9,0.422,112.0,112,112
654,1610612749,104.4,122.0,-17.6,0.765,2.6,0.216,0.674,0.426,11.0,0.518,91.0,91,95
655,1610612748,122.0,104.4,17.6,0.378,1.55,0.326,0.784,0.574,12.1,0.58,91.0,91,111
656,1610612757,138.8,121.4,17.3,0.694,2.83,0.325,0.909,0.631,12.2,0.653,98.0,98,136
657,1610612742,121.4,138.8,-17.3,0.651,2.55,0.091,0.675,0.369,11.2,0.659,98.0,98,119
658,1610612761,104.0,116.3,-12.3,0.528,1.36,0.34,0.833,0.558,14.1,0.454,98.5,99,103
659,1610612737,116.3,104.0,12.3,0.442,1.58,0.167,0.66,0.442,12.2,0.577,98.5,98,114
660,1610612758,140.4,115.2,25.3,0.723,2.43,0.4,0.655,0.547,14.1,0.663,99.0,99,139
661,1610612745,115.2,140.4,-25.3,0.535,1.53,0.345,0.6,0.453,15.2,0.538,99.0,99,114
662,1610612740,108.4,102.8,5.6,0.69,1.71,0.25,0.843,0.556,15.9,0.552,107.0,107,116
663,1610612765,102.8,108.4,-5.6,0.465,1.54,0.157,0.75,0.444,12.1,0.517,107.0,107,110
664,1610612759,101.8,130.9,-29.1,0.65,1.73,0.189,0.723,0.44,13.5,0.5,110.5,111,113
665,1610612744,130.9,101.8,29.1,0.6,2.54,0.277,0.811,0.56,11.8,0.634,110.5,110,144
666,1610612746,108.4,123.7,-15.2,0.488,1.67,0.298,0.756,0.522,12.6,0.529,94.0,95,103
667,1610612743,123.7,108.4,15.2,0.585,2.18,0.244,0.702,0.478,11.8,0.585,94.0,93,115
668,1610612754,112.1,113.0,-0.9,0.6,2.0,0.406,0.636,0.513,12.1,0.431,99.5,99,111
669,1610612737,113.0,112.1,0.9,0.634,1.86,0.364,0.594,0.487,14.0,0.521,99.5,100,113
670,1610612760,122.8,111.1,11.7,0.468,2.0,0.319,0.729,0.526,10.9,0.571,100.0,101,124
671,1610612741,111.1,122.8,-11.7,0.789,1.88,0.271,0.681,0.474,16.2,0.518,100.0,99,110
672,1610612756,109.4,114.2,-4.7,0.683,1.47,0.244,0.756,0.5,17.9,0.558,106.0,106,116
673,1610612750,114.2,109.4,4.7,0.511,1.6,0.244,0.756,0.5,14.2,0.578,106.0,106,121
674,1610612764,113.7,116.7,-3.0,0.5,2.25,0.288,0.691,0.482,8.4,0.457,95.5,95,108
675,1610612752,116.7,113.7,3.0,0.366,2.14,0.309,0.712,0.518,7.3,0.489,95.5,96,112
676,1610612762,106.7,101.9,4.8,0.417,0.63,0.38,0.763,0.587,22.9,0.5,105.5,105,112
677,1610612753,101.9,106.7,-4.8,0.548,1.53,0.237,0.62,0.413,14.2,0.51,105.5,106,108
678,1610612738,114.7,104.3,10.5,0.561,1.64,0.326,0.83,0.581,14.7,0.547,94.5,95,109
679,1610612751,104.3,114.7,-10.5,0.684,2.17,0.17,0.674,0.419,12.8,0.53,94.5,94,98
680,1610612747,97.5,99.2,-1.7,0.545,2.4,0.233,0.9,0.504,8.5,0.438,98.48,118,115
681,1610612742,99.2,97.5,1.7,0.521,1.32,0.1,0.767,0.496,15.8,0.573,98.48,120,119
682,1610612749,105.2,112.5,-7.3,0.571,1.82,0.2,0.623,0.407,11.3,0.529,96.5,97,102
683,1610612748,112.5,105.2,7.3,0.524,1.69,0.377,0.8,0.593,13.5,0.489,96.5,96,108
684,1610612761,126.5,115.2,11.4,0.698,3.33,0.233,0.659,0.44,9.2,0.578,98.5,98,124
685,1610612766,115.2,126.5,-11.4,0.659,1.23,0.341,0.767,0.56,22.2,0.617,98.5,99,114
686,1610612755,108.6,125.5,-16.9,0.769,1.76,0.26,0.767,0.495,16.2,0.506,105.5,105,114
687,1610612760,125.5,108.6,16.9,0.636,2.55,0.233,0.74,0.505,10.4,0.593,105.5,106,133
688,1610612757,110.8,116.7,-5.9,0.425,1.0,0.171,0.714,0.467,16.7,0.583,102.0,102,113
689,1610612739,116.7,110.8,5.9,0.636,2.55,0.286,0.829,0.533,10.8,0.534,102.0,102,119
690,1610612749,114.0,104.0,10.0,0.622,2.55,0.286,0.88,0.566,11.0,0.551,100.5,100,114
691,1610612737,104.0,114.0,-10.0,0.641,2.27,0.12,0.714,0.434,10.9,0.511,100.5,101,105
692,1610612764,104.2,101.0,3.1,0.553,1.17,0.277,0.82,0.557,18.8,0.506,96.0,96,100
693,1610612741,101.0,104.2,-3.1,0.39,1.33,0.18,0.723,0.443,12.5,0.517,96.0,96,97
694,1610612740,114.0,123.8,-9.8,0.489,2.44,0.089,0.729,0.419,9.0,0.58,100.5,100,114
695,1610612738,123.8,114.0,9.8,0.545,2.67,0.271,0.911,0.581,8.9,0.566,100.5,101,125
696,1610612759,118.3,126.2,-7.8,0.66,2.75,0.322,0.623,0.464,11.0,0.519,108.0,109,129
697,1610612763,126.2,118.3,7.8,0.365,1.36,0.377,0.678,0.536,13.1,0.584,108.0,107,135
698,1610612756,101.0,129.9,-28.9,0.718,1.4,0.385,0.714,0.532,20.8,0.483,96.5,96,97
699,1610612743,129.9,101.0,28.9,0.625,2.73,0.286,0.615,0.468,11.3,0.653,96.5,97,126
700,1610612758,128.6,109.5,19.0,0.622,3.11,0.245,0.741,0.495,8.6,0.58,105.0,105,135
701,1610612745,109.5,128.6,-19.0,0.682,2.14,0.259,0.755,0.505,13.3,0.542,105.0,105,115
702,1610612752,115.5,109.7,5.8,0.553,1.4,0.292,0.82,0.561,14.6,0.542,103.0,103,119
703,1610612754,109.7,115.5,-5.8,0.628,2.08,0.18,0.708,0.439,12.6,0.544,103.0,103,113
704,1610612750,115.7,133.7,-18.0,0.512,1.16,0.347,0.735,0.506,18.6,0.58,101.5,102,118
705,1610612765,133.7,115.7,18.0,0.625,1.76,0.265,0.653,0.494,16.8,0.706,101.5,101,135
706,1610612761,137.5,125.0,12.5,0.711,2.91,0.396,0.786,0.578,11.5,0.604,96.0,96,132
707,1610612766,125.0,137.5,-12.5,0.702,3.3,0.214,0.604,0.422,10.4,0.634,96.0,96,120
708,1610612755,134.9,106.4,28.4,0.667,1.89,0.361,0.836,0.648,17.4,0.669,109.0,109,147
709,1610612765,106.4,134.9,-28.4,0.639,2.09,0.164,0.639,0.352,10.1,0.483,109.0,109,116
710,1610612760,111.0,110.9,0.1,0.614,1.42,0.408,0.646,0.526,19.0,0.533,100.5,100,111
711,1610612748,110.9,111.0,-0.1,0.581,0.9,0.354,0.592,0.474,19.8,0.456,100.5,101,112
712,1610612746,124.2,109.8,14.4,0.513,2.0,0.353,0.791,0.553,11.0,0.523,91.5,91,113
713,1610612742,109.8,124.2,-14.4,0.5,1.25,0.209,0.647,0.447,13.0,0.522,91.5,92,101
714,1610612756,115.7,105.6,10.1,0.634,1.18,0.4,0.689,0.559,20.4,0.533,107.5,108,125
715,1610612744,105.6,115.7,-10.1,0.649,1.41,0.311,0.6,0.441,15.9,0.479,107.5,107,113
716,1610612757,109.3,113.5,-4.3,0.524,1.29,0.356,0.75,0.541,17.5,0.517,96.5,97,106
717,1610612753,113.5,109.3,4.3,0.475,1.19,0.25,0.644,0.459,16.7,0.571,96.5,96,109
718,1610612762,117.2,114.0,3.2,0.553,1.31,0.385,0.82,0.598,16.2,0.494,99.5,99,116
719,1610612739,114.0,117.2,-3.2,0.429,3.6,0.18,0.615,0.402,5.0,0.522,99.5,100,114
720,1610612759,105.6,114.2,-8.5,0.636,2.0,0.255,0.673,0.458,13.1,0.51,106.5,107,113
721,1610612763,114.2,105.6,8.5,0.578,1.86,0.327,0.745,0.542,13.2,0.555,106.5,106,121
722,1610612747,101.9,113.0,-11.1,0.488,1.43,0.2,0.685,0.44,13.1,0.484,107.5,107,109
723,1610612743,113.0,101.9,11.1,0.63,1.71,0.315,0.8,0.56,15.7,0.54,107.5,108,122
724,1610612764,112.0,129.4,-17.4,0.619,1.3,0.214,0.66,0.449,20.0,0.598,101.0,100,112
725,1610612740,129.4,112.0,17.4,0.49,2.4,0.34,0.786,0.551,9.8,0.581,101.0,102,132
726,1610612758,133.3,108.8,24.5,0.75,3.55,0.261,0.765,0.526,10.8,0.655,102.0,102,136
727,1610612753,108.8,133.3,-24.5,0.585,1.85,0.235,0.739,0.474,12.7,0.533,102.0,102,111
728,1610612741,104.2,112.6,-8.4,0.487,2.38,0.14,0.78,0.46,8.4,0.523,95.0,95,99
729,1610612738,112.6,104.2,8.4,0.658,2.78,0.22,0.86,0.54,9.5,0.5,95.0,95,107
730,1610612752,111.5,118.1,-6.6,0.421,2.29,0.365,0.673,0.504,7.3,0.435,95.0,96,107
731,1610612749,118.1,111.5,6.6,0.692,1.93,0.327,0.635,0.496,14.9,0.545,95.0,94,111
732,1610612754,112.6,106.7,5.9,0.711,1.69,0.264,0.679,0.472,15.5,0.511,103.5,103,116
733,1610612766,106.7,112.6,-5.9,0.658,1.39,0.321,0.736,0.528,17.3,0.494,103.5,104,111
734,1610612750,105.1,98.0,7.1,0.605,1.21,0.273,0.684,0.505,19.2,0.538,98.5,99,104
735,1610612745,98.0,105.1,-7.1,0.684,1.3,0.316,0.727,0.495,20.4,0.489,98.5,98,96
736,1610612756,103.2,115.5,-12.3,0.595,1.38,0.208,0.838,0.482,16.8,0.524,96.0,95,98
737,1610612739,115.5,103.2,12.3,0.644,2.07,0.162,0.792,0.518,14.4,0.647,96.0,97,112
738,1610612755,117.1,105.7,11.4,0.522,1.71,0.32,0.689,0.495,13.3,0.548,105.0,105,123
739,1610612765,105.7,117.1,-11.4,0.568,1.09,0.311,0.68,0.505,21.9,0.552,105.0,105,111
740,1610612748,109.8,110.9,-1.1,0.579,1.83,0.351,0.718,0.5,13.0,0.484,92.0,92,101
741,1610612751,110.9,109.8,1.1,0.564,1.16,0.282,0.649,0.5,20.7,0.592,92.0,92,102
742,1610612760,123.7,112.4,11.3,0.587,3.38,0.294,0.766,0.52,8.2,0.547,97.0,97,120
743,1610612742,112.4,123.7,-11.3,0.677,1.62,0.234,0.706,0.48,13.4,0.521,97.0,97,109
744,1610612762,112.4,116.0,-3.7,0.644,1.38,0.289,0.695,0.519,20.0,0.568,105.5,105,118
745,1610612763,116.0,112.4,3.7,0.609,2.8,0.305,0.711,0.481,9.4,0.525,105.5,106,123
